id,rarity,name
"240","legendary","Как там? На той стороне FPS?"
"2468","normal","Часть числа Пи"
"25","normal","Четвертак"
"25","rare","Quarter"
"251","rare","Hello, MKBHD here."
"2500","normal","Два тысячи пятьсот"
"256","epic","A programmer's favorite number"
"256","normal","Byte-sized"
"2567","normal","2567"
"26","rare","Number of letters in the English alphabet"
"27","rare","Number of bones in the human hand"
"28","rare","National cry yourself to sleep day"
"29","rare","Number of days in February during a non-leap year"
"3","epic","Triple-Kill"
"3","1337","E"
"3","epic","Three Laws of Robotics"
"3","idiot","Threesome"
"3","legendary","Windows 3"
"3","legendary","Warcraft 3"
"3","legendary","TriForce"
"3","normal","PlayStation 3"
"3","rare","PlayStation 3 Slim"
"30","rare","Console peasant FPS for smooth gameplay"
"3000","normal","Три тысячи"
"3000","rare","P(i)P-boy"
"31","rare","Masturbation in Turkey -3 is hand, -1 is cock"
"3141","normal","Pikachu's Pokedex number"
"3141592","normal","Pi to Seven Digits"
"3142","normal","Squirtle's Pokedex number"
"3143","normal","Bulbasaur's Pokedex number"
"32","normal","Зубы"
"32","rare","Number of bits in a typical CPU architecture"
"322","rare","Подставной матч в киберспорте"
"33","rare","Age of Jesus at his death"
"34","legendary","Basic rule of the internets"
"35","normal","35мм - плёнка"
"35","rare","Cinema film size - 35mm"
"36","normal","36 Видов горы Fuji"
"36","rare","Number of inches in a yard"
"365","legendary","No scope, no life"
"37","rare","Number of plays by William Shakespeare"
"38","1337","Balls deep 8==D"
"39","rare","Hatsune Miku"
"4","idiot","Чё?"
"4","epic","Quad Damage"
"4","1337","Fuck You 00100"
"4","legendary","Quadra-Kill"
"4","normal","Four-Leaf Clover"
"4","rare","Four Elements"
"40","rare","Number of weeks in an average pregnancy"
"404","normal","Not Found"
"404","rare","Not Found"
"4096","rare","Common page size in operating systems (in bytes)"
"42","normal","The answer to life, the universe, and everything"
"42","rare","Answer to the Ultimate Question of Life, the Universe, and Everything"
"4294967296","epic","Number of possible values in a 32-bit system"
"43","rare","Number of muscles in the human face"
"44","rare","+44: Alo, England?"
"45","rare","Number of US presidents"
"46","normal","Хромосом у человека"
"46","rare","Number of chromosomes in a human cell"
"47","epic","Codename 47"
"47","normal","47 ронин"
"48","rare","Number of states in US"
"5","1337","LOL 101"
"5","idiot","Pentagon"
"5","legendary","Камни бесконечности][https://youtu.be/8SJC-G-H_jU"
"5","normal","Дай пять][https://youtu.be/4JopR83_1Jk"
"5","epic","PlayStation 5"
"5","rare","🏆Pentakill🏆"
"50","normal","Половина"
"505","normal","Время и Стекло"
"5051","1337","SOSI"
"512","normal","512 MB RAM"
"512","rare","Кибибайт"
"52","normal","Карточная колода"
"53","normal","Недель в високосном году"
"6","idiot","Sex"
"6","epic","6 String Guitar"
"6","1337","b"
"6","legendary","Dice"
"6","normal","Carbon"
"6","rare","Six-pack Abs"
"60","normal","Минута"
"60","rare","Standard FPS for smooth gameplay"
"6006","normal","Palindrome"
"61","normal","Кнопок в стандартной печатной машинке"
"64","1337","I want to upgrade from my simple eight bits, But will you still love me when I'm 64?"
"64","normal","Шахматная доска"
"64","rare","64 Bit Architecture"
"65536","epic","Maximum number of ports in TCP/UDP"
"666","normal","Number of the Beast"
"666","normal","Number of the Beast"
"69","normal","Nice"
"7","1337","T"
"7","epic","Lucky"
"7","idiot","7️⃣"
"7","legendary","Windows 7"
"7","normal","Week"
"7","rare","7 Eleven"
"73","legendary","The Best Number according to Sheldon Cooper"
"7680","epic","8K UHD resolution (7680x4320)"
"777","legendary","🍷 Портвешок Три Топора 🍷"
"777","normal","Lucky Seven"
"8","1337","8 Bits are enough for me][https://youtu.be/GoGpLl-SUfk"
"8","idiot","🎱🎱🎱"
"8","legendary","Second only positive Fibonacci number for Perfect Cube"
"8","normal","8 Ball pool"
"8","epic","Bits in a Byte"
"8","rare",""
"8.1","rare","Windows 8.1"
"8008135","1337","(. ) ( .)"
"88","rare","Back to the Future!"
"9","1337","g"
"9","epic","9️⃣"
"9","idiot","Nein!"
"9","legendary","Motzkin Number"
"9","normal","Cloud 9"
"9","rare","Completion, Enlightenment"
"9000","legendary","💪 It's over 9000!"
"90210","normal","Beverly Hills ZIP Code"
"90210","rare","Beverly Hills"
"9223372036854776000","1337","Maximum value for a 64-bit integer"
"999","epic","Maximum HP in many RPG games"
"π","rare","Pi"
"Android","epic","Mobile OS"
"Anime","normal","Как стать аниме, пошаговая инструкция][https://www.youtube.com/watch?v=gL8VRSKOAbo"
"Atari","legendary","Classic Game Console"
"ASCII","1337","Character Encoding Standard"
"api","epic","Application Programming Interface"
"BB8","rare","Star Wars Droid"
"Bitcoin","legendary","Cryptocurrency"
"Black Hole","epic","Space Phenomenon"
"Captcha","idiot","I am not a robot!"
"Captain Kirk","legendary","Star Trek"
"Cylon","rare","Battlestar Galactica"
"CSS","rare","Cascading Style Sheets"
"Deku","epic","My Hero Academia"
"Docker","epic","Containerization Platform"
"D20","rare","Critical Hit"
"easter_egg","epic","Hidden```` Secret"
"Einstein","epic","Theory of Relativity"
"Elon Musk","legendary","Tech Entrepreneur"
"Fibonacci","rare","Mathematical Sequence"
"Gandalf","legendary","The Lord of the Rings"
"GG","normal","Good Game!"
"Goku","legendary","Dragon Ball Z"
"Groot","legendary","I am Groot"
"HAL9000","epic","Heuristically Programmed Algorithmic Computer"
"Hodor","epic","Game of Thrones"
"iPhone","epic","Apple Smartphone"
"JavaScript","epic","Programming Language"
"Jedi","legendary","Star Wars"
"Link","legendary","The Legend of Zelda"
"Monty Python","rare","Flying Circus"
"Sherlock","epic","Consulting Detective"
"Sith","rare","Dark Side of the Force"
"TARDIS","legendary","Time and Relative Dimension in Space"
"Vulcan","rare","Live Long and Prosper"
"Kubernetes","epic","Container Orchestration"
"Naruto","legendary","Ninja Anime"
"One Piece","legendary","Pirate Adventure Anime"
"Python","epic","Programming Language"
"Sailor Moon","legendary","Magical Girl Anime"
"SQL","rare","Structured Query Language"
"Totoro","legendary","Studio Ghibli Icon"
"Miyamoto","legendary","Nintendo Game Designer"
"Neptune","rare","Planet"
"Optimus Prime","legendary","Transformers"
"Pac-Man","legendary","Arcade Game"
"Rick Sanchez","epic","Rick and Morty"
"Spock","legendary","Star Trek"
"Lightsaber","legendary","Oh, Jedi?"
"DROP DATABASE","legendary","Я QA-инженер"
"All Your Base","legendary","Are Belong to Us"
"lorem_ipsum","rare","Placeholder Text"
"sharingan","legendary","Sharingan (Eye Technique)"
"death_note","legendary","Death Note"
"genjutsu","epic","Illusion Technique"
"tsundere","rare","Tsundere (Personality Type)"
"gundam","legendary","Giant Robot"
"ctrl_alt_delete","rare","Reboot Command"
"bug","epic","Software Error"
"cloud","rare","Data Storage"
"firewall","epic","Security System"
"wifi","rare","Wireless Internet"
"achievement_unlocked","epic","Congratulations!"
"game_over","rare","You Lose"
"power_up","legendary","Boost Your Character"
"level_up","epic","Character Progression"
"mario","legendary","Jumpman (Super Mario)"
"triforce","legendary","Power of the Gods (Legend of Zelda)"
"pokeball","epic","Gotta Catch 'Em All (Pokemon)"
"mana","epic","Magical Energy (Fantasy)"
"git","epic","Version Control System"
"stack_overflow","legendary","Where Programmers Go for Help"
"debug","epic","Finding and Fixing Errors"
"html","epic","HyperText Markup Language"
"css","epic","Cascading Style Sheets"
"javascript","legendary","Ubiquitous Programming Language"
"framework","epic","Software Development Structure"
"linux","epic","Open-Source Operating System"
"console","epic","Command Line Interface"
"rpg","epic","Role-Playing Game"
"fps","epic","First-Person Shooter"
"mmo","epic","Massively Multiplayer Online"
"dlc","epic","Downloadable Content"
"easter_egg","epic","Hidden Secret (In-Game)"
"achievement_unlocked","epic","Congratulations!"
"pc_master_race","normal","PC Gaming Enthusiast"
"walkthrough","normal","Step-by-Step Guide"
"fps_boost","normal","Improved Frame Rate"
"grinding","normal","Repetitive Gameplay for Progress"
"newbie","normal","New Player"
"gacha","normal","Random Item System (Gaming)"
"pay_to_win","normal","Spend Money for Advantage"
"free_to_play","normal","Play Without Spending Money"
"multiplayer","normal","Playing with Others Online"
"Singleplayer","normal","Playing Alone"
"Open world","normal","Vast and Freely Explorable World"
"Permadeath","normal","Character Death is Permanent"
"strategy_game","normal","Game Focused on Planning"
"puzzle_game","normal","Game Focused on Solving Puzzles"
"platformer","normal","Game with Jumping and Running"
"roguelike","normal","Procedurally Generated Levels"
"Retro Gaming","normal","Classic Video Game Style"
"PixelArt","normal","Low-Resolution Graphics"
"Walkthrough","normal","Step-by-Step Guide"
"Grinding","normal","Repetitive Gameplay for Progress"
"Newbie","normal","New Player"
"Gacha","normal","Random Item System (Gaming)"
"Paytowin","normal","Spend Money for Advantage"
"Freet🆓play","normal","Play Without Spending Money"
"Multiplayer","normal","Playing with Others Online"
"Singleplayer","normal","Playing Alone"
"Openworld","normal","Vast and Freely Explorable World"
"Permadeath","normal","Character Death is Permanent"
"Rpgelements","normal","Role-Playing Mechanics"
"Strategygame","normal","Game Focused on Planning"
"Puzzlegame","normal","Game Focused on Solving Puzzles"
"Platformer","normal","Game with Jumping and Running"
"Roguelike","normal","Procedurally Generated Levels"
"Pixelart","normal","Low-Resolution Graphics"
"Animeartstyle","normal","Animation-Inspired Visuals"
"Weeb","normal","Anime Fan"
"Tsundere","rare","Tsundere Personality"
